Month,Brooklyn,Manhattan,NYC,Queens
2005-01-01,538492,822481,541680,467001
2005-02-01,569230,821678,545023,470543
2005-03-01,581713,829129,548431,468126
2005-04-01,588133,835111,554054,472706
2005-05-01,589115,850116,561819,480153
2005-06-01,607686,868248,572682,480948
2005-07-01,619124,883701,582997,489230
2005-08-01,626696,898702,591639,497838
2005-09-01,632444,913486,598442,501403
2005-10-01,631436,923443,603307,505515
2005-11-01,637493,931261,610328,513696
2005-12-01,638975,931391,611187,514954
2006-01-01,632368,933124,611742,520967
2006-02-01,644506,935398,615815,525079
2006-03-01,643389,931044,613569,523557
2006-04-01,641850,933768,614463,524880
2006-05-01,651222,936146,618234,529158
2006-06-01,658554,943605,622720,531160
2006-07-01,665291,952158,629621,539405
2006-08-01,672018,955110,633792,545366
2006-09-01,683172,961904,637826,546223
2006-10-01,682474,962057,638991,549747
2006-11-01,683622,965310,641600,552148
2006-12-01,691682,960761,641271,550504
2007-01-01,693233,957004,639274,549840
2007-02-01,682543,948990,632940,549075
2007-03-01,678468,939451,627780,545496
2007-04-01,680785,955849,630868,543829
2007-05-01,675692,967838,630855,538274
2007-06-01,676616,983347,633174,539502
2007-07-01,676565,990120,634211,538025
2007-08-01,676691,999240,635651,535588
2007-09-01,674569,1005391,635991,531872
2007-10-01,674535,1012959,636791,531912
2007-11-01,677667,1019457,636962,526223
2007-12-01,677435,1020179,636237,523426
2008-01-01,669199,1017004,630554,516728
2008-02-01,663573,1023062,629699,514680
2008-03-01,658881,1025139,626551,511295
2008-04-01,651397,1020970,621725,507752
2008-05-01,648573,1025529,621440,506099
2008-06-01,646454,1029838,621188,504158
2008-07-01,646200,1031736,619830,500651
2008-08-01,646561,1028765,617389,495504
2008-09-01,644088,1024553,615113,494731
2008-10-01,641613,1022880,612002,493133
2008-11-01,633981,1016217,605783,490365
2008-12-01,624427,1004324,598632,486073
2009-01-01,608580,991825,589102,480227
2009-02-01,598417,976242,578810,471140
2009-03-01,596956,966435,571593,464379
2009-04-01,590046,941052,562602,460726
2009-05-01,589956,932502,558901,458372
2009-06-01,580485,918740,550654,451782
2009-07-01,580713,907136,546474,447156
2009-08-01,576068,896473,542397,444536
2009-09-01,574937,896317,540216,440669
2009-10-01,569355,892998,537090,437429
2009-11-01,563893,884659,534585,436048
2009-12-01,554810,882964,532899,436232
2010-01-01,554058,883955,531474,432855
2010-02-01,553966,885403,528869,428634
2010-03-01,550690,882187,527521,428246
2010-04-01,549294,884295,526959,426840
2010-05-01,550393,885984,528117,428714
2010-06-01,553603,890208,529832,429618
2010-07-01,548387,890528,527098,427663
2010-08-01,544605,894609,525938,426635
2010-09-01,543868,898114,525068,425168
2010-10-01,544111,894993,522736,422463
2010-11-01,540748,895426,520610,420383
2010-12-01,534396,891738,518108,418596
2011-01-01,534047,893917,518274,419732
2011-02-01,536545,889587,517075,416730
2011-03-01,539085,886018,516490,417176
2011-04-01,537824,889408,516208,414267
2011-05-01,533023,893161,516217,417055
2011-06-01,534785,893506,516919,417548
2011-07-01,536635,895024,517002,417662
2011-08-01,537231,893596,516561,415826
2011-09-01,533213,897520,516387,415128
2011-10-01,528055,898419,513577,410794
2011-11-01,531059,892056,512678,409629
2011-12-01,529863,897812,513475,411316
2012-01-01,531757,898363,512975,410343
2012-02-01,533507,896481,512726,410463
2012-03-01,534294,900908,512789,410703
2012-04-01,536664,893816,512055,410532
2012-05-01,535034,899860,513040,409880
2012-06-01,535374,905291,513652,407516
2012-07-01,530743,914425,513046,404456
2012-08-01,529113,920416,513468,401776
2012-09-01,529889,921610,514984,404012
2012-10-01,536517,920761,516279,403605
2012-11-01,535637,923171,516113,404411
2012-12-01,534523,929219,517349,405239
2013-01-01,537235,929970,516726,403694
2013-02-01,536828,933164,516448,403982
2013-03-01,533677,938630,515299,400131
2013-04-01,542032,946904,520317,403609
2013-05-01,550601,953347,524341,403697
2013-06-01,553759,960385,526316,402732
2013-07-01,562453,973268,531787,405156
2013-08-01,566411,981575,535189,408292
2013-09-01,572518,988790,537342,409402
2013-10-01,574312,995561,538990,410284
2013-11-01,572716,1005333,539596,412112
2013-12-01,570071,1011779,539227,411564
2014-01-01,577883,1017939,544276,416360
2014-02-01,580187,1028057,547415,417257
2014-03-01,581130,1034742,548382,418469
2014-04-01,586765,1040723,550563,418200
2014-05-01,595934,1047611,555919,419667
2014-06-01,600695,1058377,559483,420432
2014-07-01,609534,1066585,565608,424600
2014-08-01,616785,1072740,568149,424493
2014-09-01,615958,1075300,567374,423896
2014-10-01,621525,1079210,570496,426666
2014-11-01,625234,1082276,569860,425372
2014-12-01,622595,1085243,569591,427719
2015-01-01,629968,1094639,573689,430734
2015-02-01,644074,1092651,576941,432808
2015-03-01,645204,1093224,576052,429644
2015-04-01,646051,1094591,577679,429999
2015-05-01,653064,1104474,581554,432767
2015-06-01,656116,1112024,584243,436552
2015-07-01,663769,1123000,590923,441990
2015-08-01,670602,1130035,595189,443989
2015-09-01,677763,1134889,599506,449145
2015-10-01,675945,1137270,599270,451715
2015-11-01,682626,1148932,602230,454940
2015-12-01,690403,1148992,604153,454557
2016-01-01,687318,1152921,605000,453250
2016-02-01,682539,1148498,604049,457690
2016-03-01,691737,1142355,603593,454971
2016-04-01,687988,1143359,601898,456393
2016-05-01,689188,1145233,603346,459789
2016-06-01,691617,1150956,604061,460260
2016-07-01,697495,1153968,607173,461320
2016-08-01,695223,1152419,606821,461549
2016-09-01,694192,1152380,606557,464202
2016-10-01,691656,1151859,607658,469582
2016-11-01,693298,1151819,607703,470083
2016-12-01,699719,1151649,610017,472725
2017-01-01,702787,1159571,614641,477977
2017-02-01,702586,1152794,614132,477681
2017-03-01,713207,1148334,615783,475755
2017-04-01,717928,1156004,619966,477155
2017-05-01,719424,1159819,621567,480190
2017-06-01,722501,1165916,623150,481899
2017-07-01,724362,1167110,624299,484137
2017-08-01,719196,1167150,624206,487231
2017-09-01,715666,1166611,627018,493680
2017-10-01,714140,1168634,626017,492733
2017-11-01,706201,1169936,624735,496932
2017-12-01,704036,1164045,625411,498813
2018-01-01,714932,1167068,629638,502837
2018-02-01,711609,1157657,627375,504448
2018-03-01,715926,1159989,629667,506624
2018-04-01,713990,1163166,630417,507912
2018-05-01,713665,1160019,630133,511369
2018-06-01,715169,1157518,629652,510785
2018-07-01,721015,1156697,631880,513556
2018-08-01,715658,1156998,633240,514366
2018-09-01,708929,1143564,631408,516274
2018-10-01,708224,1140581,630722,514868
2018-11-01,708299,1137999,631132,514220
2018-12-01,703915,1132702,629521,514990
2019-01-01,701642,1126151,627856,512542
2019-02-01,703017,1120496,628136,514143
2019-03-01,705609,1118623,627121,512308
2019-04-01,707902,1113908,627278,513619
2019-05-01,709273,1116618,629051,516033
2019-06-01,704392,1116871,626292,514034
2019-07-01,702339,1114346,625472,513282
2019-08-01,695774,1106636,623118,510707
2019-09-01,701927,1100524,623740,510600
2019-10-01,704097,1100133,624435,511331
2019-11-01,698169,1099907,622830,510633
2019-12-01,697587,1091218,622344,509366
2020-01-01,705677,1090351,625661,513226
2020-02-01,705871,1083531,621763,511219
2020-03-01,704899,1078610,623911,516292
2020-04-01,699353,1082360,620228,513148
2020-05-01,690995,1079753,613068,507604
2020-06-01,692632,1071909,613177,510408
2020-07-01,694969,1069894,610807,506995
2020-08-01,686171,1060831,608919,503680
2020-09-01,683483,1055298,608686,505360
2020-10-01,683792,1049757,607218,504950
2020-11-01,680630,1037655,606412,506313
2020-12-01,671595,1029742,604595,511000
2021-01-01,669285,1027332,605740,510385
2021-02-01,660976,1024902,601231,507890
2021-03-01,656384,1019994,595995,503391
2021-04-01,659583,1021019,596126,507026
2021-05-01,667041,1024300,598129,509595
2021-06-01,667087,1030704,596530,507513
2021-07-01,674360,1037179,598248,506718
2021-08-01,674296,1042874,598656,507795
2021-09-01,678497,1048378,598961,508073
2021-10-01,682239,1057558,601329,506035
2021-11-01,677835,1064045,603626,510121
2021-12-01,686028,1068383,608663,510378
2022-01-01,680839,1072760,611340,513378
2022-02-01,681642,1079310,613122,516108
2022-03-01,685616,1082218,614912,517675
2022-04-01,685475,1089371,616709,520068
2022-05-01,695527,1096299,621280,522089
2022-06-01,694589,1105478,623819,522097
2022-07-01,704232,1111741,627039,523160
2022-08-01,705999,1113828,627177,525638
2022-09-01,706890,1109575,626975,522110
2022-10-01,707386,1111862,629057,524525
2022-11-01,693402,1104840,622901,517159
2022-12-01,708239,1096809,624074,515097
